Image,True_Label,Predicted_Label,Confidence,Correct,Confidence_%
fake_1086.jpg,Fake,Fake,0.55297405,1,55.3
fake_1087.jpg,Fake,Fake,0.542593,1,54.26
fake_1088.jpg,Fake,Fake,0.5575284,1,55.75
fake_1089.jpg,Fake,Fake,0.58648837,1,58.65
fake_109.jpg,Fake,Fake,0.560585,1,56.06
fake_1090.jpg,Fake,Fake,0.5664929,1,56.65
fake_1091.jpg,Fake,Fake,0.5184755,1,51.85
fake_1092.jpg,Fake,Fake,0.523758,1,52.38
fake_1093.jpg,Fake,Fake,0.5972984,1,59.73
fake_1094.jpg,Fake,Fake,0.5451925,1,54.52
fake_1095.jpg,Fake,Fake,0.5479244,1,54.79
fake_1096.jpg,Fake,Real,0.50288355,0,50.29
fake_1097.jpg,Fake,Fake,0.5491856,1,54.92
fake_1098.jpg,Fake,Fake,0.5489923,1,54.9
fake_1099.jpg,Fake,Fake,0.5344287,1,53.44
fake_11.jpg,Fake,Fake,0.51039374,1,51.04
fake_110.jpg,Fake,Fake,0.5191078,1,51.91
fake_1100.jpg,Fake,Real,0.5069391,0,50.69
fake_1101.jpg,Fake,Real,0.53111064,0,53.11
fake_1102.jpg,Fake,Fake,0.59028673,1,59.03
fake_1103.jpg,Fake,Fake,0.52234435,1,52.23
fake_1104.jpg,Fake,Fake,0.5396038,1,53.96
fake_1105.jpg,Fake,Fake,0.5258975,1,52.59
fake_1106.jpg,Fake,Fake,0.51852965,1,51.85
fake_1107.jpg,Fake,Fake,0.52301717,1,52.3
fake_1108.jpg,Fake,Fake,0.5960525,1,59.61
fake_1109.jpg,Fake,Fake,0.5693958,1,56.94
fake_111.jpg,Fake,Fake,0.51446426,1,51.45
fake_1110.jpg,Fake,Fake,0.5429492,1,54.29
fake_1111.jpg,Fake,Fake,0.53726614,1,53.73
fake_1112.jpg,Fake,Fake,0.59202397,1,59.2
fake_1113.jpg,Fake,Real,0.51284456,0,51.28
fake_1114.jpg,Fake,Fake,0.53747654,1,53.75
fake_1115.jpg,Fake,Real,0.51251376,0,51.25
fake_1116.jpg,Fake,Fake,0.5014008,1,50.14
fake_1117.jpg,Fake,Fake,0.5550622,1,55.51
fake_1118.jpg,Fake,Fake,0.53145134,1,53.15
fake_1119.jpg,Fake,Fake,0.5831243,1,58.31
fake_112.jpg,Fake,Real,0.50571513,0,50.57
fake_1120.jpg,Fake,Fake,0.5488746,1,54.89
fake_1121.jpg,Fake,Real,0.50671756,0,50.67
fake_1122.jpg,Fake,Fake,0.52881503,1,52.88
fake_1123.jpg,Fake,Real,0.5497614,0,54.98
fake_1124.jpg,Fake,Fake,0.5580796,1,55.81
fake_1125.jpg,Fake,Fake,0.53574026,1,53.57
fake_1126.jpg,Fake,Fake,0.5377065,1,53.77
fake_1127.jpg,Fake,Fake,0.5376502,1,53.77
fake_1128.jpg,Fake,Fake,0.55765045,1,55.77
fake_1129.jpg,Fake,Fake,0.59964794,1,59.96
fake_113.jpg,Fake,Real,0.5087589,0,50.88
fake_1130.jpg,Fake,Fake,0.6335642,1,63.36
fake_1131.jpg,Fake,Fake,0.60998785,1,61.0
fake_1132.jpg,Fake,Real,0.5079378,0,50.79
fake_1133.jpg,Fake,Real,0.53344905,0,53.34
fake_1134.jpg,Fake,Fake,0.61931145,1,61.93
fake_1135.jpg,Fake,Fake,0.54821306,1,54.82
fake_1136.jpg,Fake,Fake,0.52736914,1,52.74
fake_1137.jpg,Fake,Fake,0.55153143,1,55.15
fake_1138.jpg,Fake,Fake,0.56253445,1,56.25
fake_1139.jpg,Fake,Real,0.54959464,0,54.96
fake_114.jpg,Fake,Real,0.51557374,0,51.56
fake_1140.jpg,Fake,Fake,0.5188544,1,51.89
fake_1141.jpg,Fake,Fake,0.5162369,1,51.62
fake_1142.jpg,Fake,Fake,0.5657569,1,56.58
fake_1143.jpg,Fake,Real,0.51505554,0,51.51
fake_1144.jpg,Fake,Fake,0.50259846,1,50.26
fake_1145.jpg,Fake,Fake,0.50435776,1,50.44
fake_1146.jpg,Fake,Fake,0.5036731,1,50.37
fake_1147.jpg,Fake,Fake,0.5162739,1,51.63
fake_1148.jpg,Fake,Real,0.5621798,0,56.22
fake_1149.jpg,Fake,Fake,0.5110822,1,51.11
fake_115.jpg,Fake,Fake,0.5091417,1,50.91
fake_1150.jpg,Fake,Fake,0.5018712,1,50.19
fake_1151.jpg,Fake,Fake,0.5762632,1,57.63
fake_1152.jpg,Fake,Fake,0.5682075,1,56.82
fake_1153.jpg,Fake,Fake,0.5651142,1,56.51
fake_1154.jpg,Fake,Fake,0.55139863,1,55.14
fake_1155.jpg,Fake,Real,0.5074642,0,50.75
fake_1156.jpg,Fake,Real,0.554093,0,55.41
fake_1157.jpg,Fake,Real,0.5358534,0,53.59
fake_1158.jpg,Fake,Fake,0.5201938,1,52.02
fake_1159.jpg,Fake,Real,0.5091971,0,50.92
fake_116.jpg,Fake,Real,0.5048917,0,50.49
fake_1160.jpg,Fake,Fake,0.52616966,1,52.62
fake_1161.jpg,Fake,Fake,0.52863127,1,52.86
fake_1162.jpg,Fake,Fake,0.5486299,1,54.86
fake_1163.jpg,Fake,Fake,0.5449166,1,54.49
fake_1164.jpg,Fake,Fake,0.56641406,1,56.64
fake_1165.jpg,Fake,Fake,0.59220827,1,59.22
fake_1166.jpg,Fake,Real,0.5200284,0,52.0
fake_1167.jpg,Fake,Fake,0.5184878,1,51.85
fake_1168.jpg,Fake,Fake,0.5842824,1,58.43
fake_1169.jpg,Fake,Fake,0.561445,1,56.14
fake_117.jpg,Fake,Real,0.56034476,0,56.03
fake_1170.jpg,Fake,Fake,0.52222514,1,52.22
fake_1171.jpg,Fake,Real,0.549927,0,54.99
fake_1172.jpg,Fake,Fake,0.5019815,1,50.2
fake_1173.jpg,Fake,Fake,0.5636468,1,56.36
fake_1174.jpg,Fake,Fake,0.53458035,1,53.46
fake_1175.jpg,Fake,Fake,0.5166428,1,51.66
fake_1176.jpg,Fake,Fake,0.500348,1,50.03
fake_1177.jpg,Fake,Fake,0.53679395,1,53.68
fake_1178.jpg,Fake,Fake,0.5008535,1,50.09
fake_1179.jpg,Fake,Real,0.5158653,0,51.59
fake_118.jpg,Fake,Fake,0.51383984,1,51.38
fake_1180.jpg,Fake,Real,0.5025172,0,50.25
fake_1181.jpg,Fake,Fake,0.57351196,1,57.35
fake_1182.jpg,Fake,Fake,0.5114783,1,51.15
fake_1183.jpg,Fake,Fake,0.53832316,1,53.83
fake_1184.jpg,Fake,Real,0.52165425,0,52.17
fake_1185.jpg,Fake,Fake,0.5151991,1,51.52
fake_1186.jpg,Fake,Fake,0.51047754,1,51.05
fake_1187.jpg,Fake,Fake,0.5372256,1,53.72
fake_1188.jpg,Fake,Real,0.58207,0,58.21
fake_1189.jpg,Fake,Fake,0.52185583,1,52.19
fake_119.jpg,Fake,Fake,0.5281621,1,52.82
fake_1190.jpg,Fake,Fake,0.5251517,1,52.52
fake_1191.jpg,Fake,Real,0.5071763,0,50.72
fake_1192.jpg,Fake,Fake,0.5280288,1,52.8
fake_1193.jpg,Fake,Fake,0.5208963,1,52.09
fake_1194.jpg,Fake,Fake,0.54398596,1,54.4
fake_1195.jpg,Fake,Real,0.56703013,0,56.7
fake_1196.jpg,Fake,Real,0.5212085,0,52.12
fake_1197.jpg,Fake,Real,0.5388024,0,53.88
fake_1198.jpg,Fake,Fake,0.5463526,1,54.64
fake_1199.jpg,Fake,Fake,0.5769771,1,57.7
fake_12.jpg,Fake,Real,0.53634864,0,53.63
fake_120.jpg,Fake,Fake,0.52482736,1,52.48
fake_1200.jpg,Fake,Fake,0.5491578,1,54.92
fake_1201.jpg,Fake,Fake,0.5205587,1,52.06
fake_1202.jpg,Fake,Fake,0.54647136,1,54.65
fake_1203.jpg,Fake,Fake,0.56308943,1,56.31
fake_1204.jpg,Fake,Fake,0.5172094,1,51.72
fake_1205.jpg,Fake,Fake,0.5079932,1,50.8
fake_1206.jpg,Fake,Fake,0.5145307,1,51.45
fake_1207.jpg,Fake,Fake,0.5178705,1,51.79
fake_1208.jpg,Fake,Fake,0.537495,1,53.75
fake_1209.jpg,Fake,Fake,0.5403669,1,54.04
fake_121.jpg,Fake,Fake,0.5390172,1,53.9
fake_1210.jpg,Fake,Fake,0.5592848,1,55.93
fake_1211.jpg,Fake,Real,0.5600793,0,56.01
fake_1212.jpg,Fake,Fake,0.53813136,1,53.81
fake_1213.jpg,Fake,Fake,0.50282204,1,50.28
fake_1214.jpg,Fake,Fake,0.5766828,1,57.67
fake_1215.jpg,Fake,Fake,0.5365342,1,53.65
fake_1216.jpg,Fake,Fake,0.54248613,1,54.25
fake_1217.jpg,Fake,Fake,0.53614825,1,53.61
fake_1218.jpg,Fake,Fake,0.5045666,1,50.46
fake_1219.jpg,Fake,Real,0.51406693,0,51.41
fake_122.jpg,Fake,Fake,0.52659464,1,52.66
fake_1220.jpg,Fake,Fake,0.5718335,1,57.18
fake_1221.jpg,Fake,Real,0.53324556,0,53.32
fake_1222.jpg,Fake,Real,0.5664987,0,56.65
fake_1223.jpg,Fake,Real,0.5225893,0,52.26
fake_1224.jpg,Fake,Fake,0.51022947,1,51.02
fake_1225.jpg,Fake,Fake,0.50003517,1,50.0
fake_1226.jpg,Fake,Fake,0.5339068,1,53.39
fake_1227.jpg,Fake,Fake,0.539508,1,53.95
fake_1228.jpg,Fake,Real,0.5172839,0,51.73
fake_1229.jpg,Fake,Real,0.50099754,0,50.1
fake_123.jpg,Fake,Fake,0.52272254,1,52.27
fake_1230.jpg,Fake,Fake,0.5611943,1,56.12
fake_1231.jpg,Fake,Real,0.5083317,0,50.83
fake_1232.jpg,Fake,Real,0.5216769,0,52.17
fake_1233.jpg,Fake,Fake,0.55113554,1,55.11
fake_1234.jpg,Fake,Real,0.5177525,0,51.78
fake_1235.jpg,Fake,Fake,0.58037174,1,58.04
fake_1236.jpg,Fake,Fake,0.56694543,1,56.69
fake_1237.jpg,Fake,Real,0.5123271,0,51.23
fake_1238.jpg,Fake,Fake,0.538995,1,53.9
fake_1239.jpg,Fake,Fake,0.5488892,1,54.89
fake_124.jpg,Fake,Real,0.5038177,0,50.38
fake_1240.jpg,Fake,Fake,0.53714216,1,53.71
fake_1241.jpg,Fake,Real,0.5231283,0,52.31
fake_1242.jpg,Fake,Real,0.5396613,0,53.97
fake_1243.jpg,Fake,Real,0.5049107,0,50.49
fake_1244.jpg,Fake,Fake,0.57261944,1,57.26
fake_1245.jpg,Fake,Fake,0.54213214,1,54.21
fake_1246.jpg,Fake,Fake,0.5709555,1,57.1
fake_1247.jpg,Fake,Fake,0.5534636,1,55.35
fake_1248.jpg,Fake,Fake,0.57277846,1,57.28
fake_1249.jpg,Fake,Real,0.5110233,0,51.1
fake_125.jpg,Fake,Real,0.5216582,0,52.17
fake_1250.jpg,Fake,Real,0.51522255,0,51.52
fake_1251.jpg,Fake,Real,0.55419,0,55.42
fake_1252.jpg,Fake,Real,0.50733435,0,50.73
fake_1253.jpg,Fake,Fake,0.51886904,1,51.89
fake_1254.jpg,Fake,Real,0.5183593,0,51.84
fake_1255.jpg,Fake,Fake,0.54858446,1,54.86
fake_1256.jpg,Fake,Real,0.5005635,0,50.06
fake_1257.jpg,Fake,Fake,0.55144143,1,55.14
fake_1258.jpg,Fake,Fake,0.571345,1,57.13
fake_1259.jpg,Fake,Real,0.5191654,0,51.92
fake_126.jpg,Fake,Real,0.5358836,0,53.59
fake_1260.jpg,Fake,Fake,0.526258,1,52.63
fake_1261.jpg,Fake,Fake,0.52778363,1,52.78
fake_1262.jpg,Fake,Fake,0.55227315,1,55.23
fake_1263.jpg,Fake,Fake,0.5356729,1,53.57
fake_1264.jpg,Fake,Fake,0.5482415,1,54.82
fake_1265.jpg,Fake,Fake,0.5106139,1,51.06
fake_1266.jpg,Fake,Fake,0.51481634,1,51.48
fake_1267.jpg,Fake,Fake,0.5076144,1,50.76
fake_1268.jpg,Fake,Fake,0.51172626,1,51.17
fake_1269.jpg,Fake,Fake,0.5455061,1,54.55
fake_127.jpg,Fake,Real,0.51545775,0,51.55
fake_1270.jpg,Fake,Fake,0.5206878,1,52.07
fake_1271.jpg,Fake,Fake,0.54066205,1,54.07
fake_1272.jpg,Fake,Real,0.51876694,0,51.88
fake_1273.jpg,Fake,Fake,0.51546,1,51.55
fake_1274.jpg,Fake,Fake,0.53161496,1,53.16
fake_1275.jpg,Fake,Fake,0.5247846,1,52.48
fake_1276.jpg,Fake,Real,0.5192833,0,51.93
fake_1277.jpg,Fake,Real,0.53465366,0,53.47
fake_1278.jpg,Fake,Fake,0.5468446,1,54.68
fake_1279.jpg,Fake,Real,0.50130534,0,50.13
fake_128.jpg,Fake,Fake,0.5128844,1,51.29
fake_1280.jpg,Fake,Fake,0.5090828,1,50.91
fake_1281.jpg,Fake,Fake,0.52400875,1,52.4
fake_1282.jpg,Fake,Fake,0.5027884,1,50.28
fake_1283.jpg,Fake,Real,0.5158237,0,51.58
fake_1284.jpg,Fake,Real,0.50728714,0,50.73
fake_1285.jpg,Fake,Fake,0.505738,1,50.57
fake_1286.jpg,Fake,Fake,0.51426405,1,51.43
fake_1287.jpg,Fake,Real,0.5464411,0,54.64
fake_1288.jpg,Fake,Real,0.5124302,0,51.24
fake_1289.jpg,Fake,Real,0.5297934,0,52.98
fake_129.jpg,Fake,Fake,0.52269655,1,52.27
fake_1290.jpg,Fake,Real,0.50392413,0,50.39
fake_1291.jpg,Fake,Fake,0.5681283,1,56.81
fake_1292.jpg,Fake,Fake,0.5263016,1,52.63
fake_1293.jpg,Fake,Fake,0.5075568,1,50.76
fake_1294.jpg,Fake,Fake,0.5164897,1,51.65
fake_1295.jpg,Fake,Fake,0.5091176,1,50.91
fake_1296.jpg,Fake,Fake,0.56946427,1,56.95
fake_1297.jpg,Fake,Real,0.5034034,0,50.34
fake_1298.jpg,Fake,Real,0.526821,0,52.68
fake_1299.jpg,Fake,Fake,0.5486717,1,54.87
fake_13.jpg,Fake,Fake,0.5015464,1,50.15
fake_130.jpg,Fake,Real,0.53426504,0,53.43
fake_1300.jpg,Fake,Fake,0.52612984,1,52.61
fake_1301.jpg,Fake,Real,0.5093101,0,50.93
fake_1302.jpg,Fake,Fake,0.52523756,1,52.52
fake_1303.jpg,Fake,Fake,0.54783976,1,54.78
fake_1304.jpg,Fake,Fake,0.51699734,1,51.7
fake_1305.jpg,Fake,Real,0.5561564,0,55.62
fake_1306.jpg,Fake,Real,0.52671444,0,52.67
fake_1307.jpg,Fake,Fake,0.54763293,1,54.76
fake_1308.jpg,Fake,Fake,0.5258758,1,52.59
fake_1309.jpg,Fake,Fake,0.51735127,1,51.74
fake_131.jpg,Fake,Fake,0.5023972,1,50.24
fake_1310.jpg,Fake,Real,0.5061811,0,50.62
fake_1311.jpg,Fake,Fake,0.5331944,1,53.32
fake_1312.jpg,Fake,Fake,0.5676298,1,56.76
fake_1313.jpg,Fake,Fake,0.5415612,1,54.16
fake_1314.jpg,Fake,Real,0.51743865,0,51.74
fake_1315.jpg,Fake,Fake,0.5297924,1,52.98
fake_1316.jpg,Fake,Real,0.52532804,0,52.53
fake_1317.jpg,Fake,Fake,0.5365505,1,53.66
fake_1318.jpg,Fake,Fake,0.55215347,1,55.22
fake_1319.jpg,Fake,Real,0.500878,0,50.09
fake_132.jpg,Fake,Fake,0.5661055,1,56.61
fake_1320.jpg,Fake,Fake,0.5351999,1,53.52
fake_1321.jpg,Fake,Real,0.5240271,0,52.4
fake_1322.jpg,Fake,Fake,0.50525904,1,50.53
fake_1323.jpg,Fake,Real,0.5054209,0,50.54
fake_1324.jpg,Fake,Real,0.53114265,0,53.11
fake_1325.jpg,Fake,Fake,0.502072,1,50.21
fake_1326.jpg,Fake,Fake,0.51576024,1,51.58
fake_1327.jpg,Fake,Fake,0.5138986,1,51.39
fake_1328.jpg,Fake,Fake,0.50664574,1,50.66
fake_1329.jpg,Fake,Fake,0.52822775,1,52.82
fake_133.jpg,Fake,Fake,0.540639,1,54.06
fake_1330.jpg,Fake,Fake,0.55848616,1,55.85
fake_1331.jpg,Fake,Fake,0.5799334,1,57.99
fake_1332.jpg,Fake,Fake,0.6035989,1,60.36
fake_1333.jpg,Fake,Fake,0.5681492,1,56.81
fake_1334.jpg,Fake,Real,0.5499451,0,54.99
fake_1335.jpg,Fake,Real,0.50887287,0,50.89
fake_1336.jpg,Fake,Fake,0.50854087,1,50.85
fake_1337.jpg,Fake,Fake,0.5291126,1,52.91
fake_1338.jpg,Fake,Fake,0.5276226,1,52.76
fake_1339.jpg,Fake,Real,0.51331735,0,51.33
fake_134.jpg,Fake,Real,0.5018909,0,50.19
fake_1340.jpg,Fake,Fake,0.5244049,1,52.44
fake_1341.jpg,Fake,Fake,0.50793135,1,50.79
fake_1342.jpg,Fake,Fake,0.5186552,1,51.87
fake_1343.jpg,Fake,Fake,0.5102218,1,51.02
fake_1344.jpg,Fake,Real,0.51044726,0,51.04
fake_1345.jpg,Fake,Fake,0.5164981,1,51.65
fake_1346.jpg,Fake,Fake,0.50505036,1,50.51
fake_1347.jpg,Fake,Fake,0.52670443,1,52.67
fake_1348.jpg,Fake,Fake,0.5728748,1,57.29
fake_1349.jpg,Fake,Fake,0.5691998,1,56.92
fake_135.jpg,Fake,Real,0.5438532,0,54.39
fake_1350.jpg,Fake,Fake,0.5024812,1,50.25
fake_1351.jpg,Fake,Fake,0.51904523,1,51.9
fake_1352.jpg,Fake,Real,0.5398088,0,53.98
fake_1353.jpg,Fake,Real,0.50335145,0,50.34
fake_1354.jpg,Fake,Fake,0.5622566,1,56.23
fake_1355.jpg,Fake,Fake,0.5458654,1,54.59
fake_1356.jpg,Fake,Fake,0.5145204,1,51.45
fake_1357.jpg,Fake,Fake,0.5148437,1,51.48
